ID,Nome,Prezzo,Quantità,Categoria,Immagine
Pane,1.5,10,Alimenti,'/workspace/Amazon-Flask/data/pane.jpg'
Latte,0.8,20,Alimenti,'/workspace/Amazon-Flask/data/latte.jpg'
Frutta,2.0,15,Alimenti,'/workspace/Amazon-Flask/data/pane.jpg'
Pane,1.5,10,Alimenti,'/workspace/Amazon-Flask/data/pane.jpg'
Latte,0.8,20,Alimenti,'/workspace/Amazon-Flask/data/latte.jpg'
Frutta,2.0,15,Alimenti,'/workspace/Amazon-Flask/data/pane.jpg'
Pane,1.5,10,Alimenti,'/workspace/Amazon-Flask/data/pane.jpg'
Latte,0.8,20,Alimenti,'/workspace/Amazon-Flask/data/latte.jpg'
Frutta,2.0,15,Alimenti,'/workspace/Amazon-Flask/data/pane.jpg'
